user_id,navigation_nps,started_survey,edited_survey,published_nps
3094,2022-01-12 15:06:59.227,,2022-02-17 12:23:18.982,
3095,2022-04-28 10:28:49.186,,,
3096,2022-05-03 09:17:33.880,2022-05-03 09:17:36.643,2022-05-03 09:17:36.656,
3097,2022-01-26 16:46:51.648,2022-01-26 16:46:54.323,2022-01-26 16:46:54.408,
3098,2022-01-30 09:37:50.360,,,
3099,2022-01-21 18:06:25.878,,2022-01-27 01:14:59.002,
3100,2022-02-08 18:22:28.771,,,
3101,2022-03-09 19:53:27.775,,2022-03-21 14:23:49.492,
3102,2022-04-29 11:03:34.685,2022-06-09 13:32:49.332,2022-06-09 13:32:49.334,
3103,2022-12-21 07:57:38.826,,,
3104,2022-03-28 20:40:48.281,,,
3105,2022-02-10 09:00:33.897,,,
3106,2022-01-18 15:51:55.199,,,
3107,2022-03-22 06:37:38.011,2022-12-15 12:27:01.866,2022-12-15 12:27:01.905,
3108,2022-02-15 03:13:26.832,,,
3109,2022-02-09 18:06:16.797,,2022-02-09 18:06:21.002,
3110,2022-03-04 18:14:37.617,,,
3111,2022-03-08 11:46:40.247,,,
3112,2022-04-28 21:00:17.149,,2022-06-22 19:54:07.512,
3113,2022-03-24 12:26:02.548,,2022-04-06 19:46:34.206,
3114,2022-02-17 20:15:49.527,,,
3115,2022-01-03 14:42:51.175,,2022-01-03 14:45:49.438,
3116,2022-01-03 17:38:05.825,,2022-01-18 21:19:51.171,
3117,2022-01-25 19:34:20.485,,2022-01-25 19:34:37.419,2022-03-09 17:35:27.691
3118,2022-01-20 07:56:51.517,,,
3119,2022-06-01 13:12:06.253,,,
3120,2022-03-23 14:36:02.431,,,
3121,2022-01-10 15:22:45.014,,2022-10-27 09:32:10.766,
3122,2022-01-05 12:45:52.071,,,
3123,2022-04-04 19:21:13.765,,,
3124,2022-01-25 10:46:13.167,2022-02-28 13:56:27.693,2022-02-28 13:56:27.700,
3125,2022-02-07 12:19:35.677,,2022-05-26 06:41:26.617,
3126,2022-01-16 16:07:51.640,,,
3127,2022-12-12 09:17:47.429,,,
3128,2022-02-09 16:54:30.461,2022-04-19 08:22:27.348,2022-04-19 08:22:27.354,2022-04-19 08:47:32.561
3129,2022-01-04 19:32:12.732,,,
3130,2022-02-14 12:34:26.459,2022-03-18 09:35:48.215,2022-03-18 09:35:48.218,2022-05-24 17:30:03.150
3131,2022-05-24 06:07:36.234,,,
3132,2022-01-21 15:40:08.474,,2022-08-29 03:33:30.994,
3133,2022-03-29 13:51:38.887,,2022-03-29 13:51:48.924,
3134,2022-01-11 16:36:53.168,,,
3135,2022-04-01 15:07:59.780,,,
3136,2022-03-14 23:58:59.284,,,
3137,2022-02-07 21:12:09.813,2022-02-07 21:12:13.253,2022-02-07 21:12:13.253,
3138,2022-03-02 10:30:52.799,,2022-03-02 10:31:43.574,
3139,2022-01-05 15:03:19.591,,,
3140,2022-04-11 11:07:42.124,,,
3141,2022-01-31 06:04:47.582,,,
3142,2022-04-27 18:17:23.067,,,
3143,2022-01-11 15:32:36.723,,2022-01-12 08:21:25.800,
3144,2022-01-25 18:52:56.478,,,
3145,2022-01-02 13:14:00.427,,2022-01-04 11:55:21.242,
3146,2022-01-11 15:49:42.418,,2022-01-11 15:50:05.996,
3147,2022-02-16 11:00:23.985,,,
3148,2022-03-31 08:08:40.212,,,
3149,2022-03-07 12:58:29.602,,,
3150,2022-01-03 14:32:42.808,,2022-01-03 14:32:52.911,2022-01-03 14:33:00.354
3151,2022-05-30 18:36:58.079,,,
3152,2022-12-09 19:44:51.141,,,
3153,2022-05-02 20:33:18.731,,,
3154,2022-01-18 13:31:14.476,,,
3155,2022-03-14 23:11:45.419,,2022-04-08 05:21:44.138,
3156,2022-12-12 00:21:06.090,,,
3157,2022-01-27 01:00:51.380,,,
3158,2022-01-20 20:14:01.425,,,
3159,2022-03-04 17:49:55.427,,,
3160,2022-03-31 15:41:34.078,,2022-06-21 08:36:40.483,
3161,2022-02-25 14:58:28.488,,,
3162,2022-04-04 21:08:36.478,,,
3163,2022-01-17 17:33:32.412,,,
3164,2022-04-26 04:51:00.602,,,
3165,2022-05-16 19:05:44.113,,,
3166,2022-03-02 13:28:19.946,,,
3167,2022-12-12 20:55:13.435,,,
3168,2022-04-22 19:14:31.710,,,
3169,2022-01-05 17:59:37.060,,2022-02-08 10:39:48.180,2022-05-24 12:51:36.950
3170,2022-05-12 14:20:48.066,,,
3171,2022-01-11 18:16:42.976,,,
3172,2022-01-04 13:45:08.852,,,
3173,2022-02-16 13:02:05.948,,,
3174,2022-01-21 23:09:19.718,,,
3175,2022-02-16 09:44:28.301,,,
3176,2022-04-19 15:50:22.806,,2022-04-19 15:50:25.980,
3177,2022-04-06 20:20:34.498,,,
3178,2022-01-17 03:57:00.298,,2022-05-29 07:55:51.945,
3179,2022-01-26 14:56:53.974,,,
3180,2022-04-15 15:26:47.361,,,
3181,2022-05-24 16:41:46.928,,,
3182,2022-01-07 22:07:52.416,,2022-01-07 22:51:06.143,
3183,2022-03-09 01:02:23.633,,,
3184,2022-01-17 13:56:27.935,,2022-01-24 12:31:56.239,2022-03-17 13:53:29.502
3185,2022-01-25 07:22:20.971,,2022-01-25 07:22:26.937,
3186,2022-03-25 09:06:45.575,,2022-12-20 08:50:10.981,
3187,2022-04-05 22:47:49.483,,,
3188,2022-03-10 19:21:23.829,,,
3189,2022-01-13 20:07:49.780,,2022-05-24 12:42:17.453,
3190,2022-01-18 16:38:49.548,2022-01-18 16:38:54.886,2022-01-18 16:38:54.978,2022-05-13 18:37:25.684
3191,2022-05-20 09:07:17.468,,2022-05-20 09:07:47.439,
3192,2022-04-05 09:19:16.445,,,
3193,2022-05-25 10:38:33.111,,2022-05-25 10:38:46.395,
3194,2022-03-08 20:10:18.522,,,
3195,2022-02-15 15:28:54.366,,2022-02-16 14:44:48.717,2022-02-16 14:51:41.659
3196,2022-01-21 16:32:16.187,,,
3197,2022-02-14 21:00:21.846,,,
3198,2022-03-04 16:39:31.455,,,
3199,2022-02-16 15:36:38.679,,,
3200,2022-01-06 19:03:52.499,,2022-01-06 19:20:09.086,
3201,2022-01-06 10:42:16.764,,,
3202,2022-03-16 15:40:59.697,,,
3203,2022-03-04 22:21:43.605,2022-06-28 21:58:07.935,2022-06-28 21:58:07.935,
3204,2022-12-12 19:12:33.069,,,
3205,2022-05-25 19:14:22.619,,,
3206,2022-03-28 10:46:10.260,,,
3207,2022-02-08 22:51:27.340,,2022-02-08 22:51:42.514,
3208,2022-05-28 20:03:44.109,,,
3209,2022-05-05 09:16:10.661,,,
3210,2022-12-16 20:22:25.528,,,
3211,2022-02-03 03:50:46.640,,,
3212,2022-05-04 19:38:09.439,,,
3213,2022-03-07 10:55:28.192,,,
3214,2022-01-19 15:14:24.516,,2022-01-19 15:14:32.294,
3215,2022-02-14 19:42:10.459,,2022-02-15 21:16:42.733,
3216,2022-03-11 10:39:18.937,,2022-03-11 10:39:23.336,2022-04-28 12:03:17.225
3217,2022-04-25 18:57:15.738,,2022-11-15 22:05:05.071,
3218,2022-01-19 19:28:29.591,,,
3219,2022-04-19 17:09:24.539,,2022-05-18 19:14:28.470,
3220,2022-02-01 01:05:13.798,,,
3221,2022-03-16 21:12:52.551,,2022-05-26 06:36:22.668,
3222,2022-01-11 15:21:29.135,,,
3223,2022-01-05 14:09:43.431,,,
3224,2022-01-07 22:10:17.279,,,
3225,2022-01-21 11:06:37.249,,2022-02-14 07:33:38.445,2022-02-14 07:36:51.098
3226,2022-12-12 02:43:43.976,,,
3227,2022-01-21 17:57:29.069,,,
3228,2022-12-12 19:27:03.688,,,
3229,2022-02-01 06:37:23.637,,2022-02-01 06:37:41.294,
3230,2022-12-19 17:49:07.562,,,
3231,2022-04-12 23:39:31.079,,2022-04-12 23:40:08.621,2022-05-11 07:29:27.573
3232,2022-03-17 23:02:31.744,,2022-03-17 23:23:38.102,
3233,2022-03-15 16:34:57.696,,,
3234,2022-05-20 01:55:51.082,,,
3235,2022-02-04 13:39:02.012,,2022-06-15 00:28:59.096,
3236,2022-01-02 11:50:19.782,,2022-08-24 12:39:13.746,2022-12-20 09:49:46.382
3237,2022-05-25 04:27:22.022,,,
3238,2022-03-24 14:43:54.588,,,
3239,2022-04-26 17:33:09.716,,,
3240,2022-01-03 15:40:00.583,,,
3241,2022-04-30 06:39:02.136,,,
3242,2022-02-24 22:04:59.785,,,
3243,2022-02-11 16:25:08.307,,,
3244,2022-01-18 15:45:04.648,,,
3245,2022-05-06 16:45:05.271,,,
3246,2022-01-03 05:50:03.207,,2022-03-14 01:47:54.645,
3247,2022-01-03 15:28:27.108,,2022-02-09 18:45:09.873,
3248,2022-01-18 16:54:14.176,,2022-08-23 13:12:42.605,
3249,2022-01-10 12:59:53.320,,,
3250,2022-01-12 09:39:32.298,,2022-03-09 13:28:33.438,
3251,2022-01-21 10:19:53.003,,,
3252,2022-03-11 00:56:00.133,,2022-03-11 00:59:48.782,
3253,2022-02-08 21:53:57.271,,,
3254,2022-06-02 15:01:28.157,,,
3255,2022-05-05 07:31:40.609,,2022-06-02 07:01:35.896,
3256,2022-01-26 16:49:09.158,2022-02-14 18:30:08.530,2022-02-14 18:30:08.543,
3257,2022-01-12 23:22:37.703,,,
3258,2022-01-19 19:25:45.298,,,
3259,2022-05-30 22:23:26.392,,,
